,_id,player,manager,gca,shots_on_target,assists,pressures,tackles,interceptions,blocks,average point by temp,count(manager)
19908,6193c0a3d4e110bca641d7c6,Enea-Mihaj,Giorgos Paraschos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
19909,6193c0a3d4e110bca641d7c7,Jeremy-Morel,David Guion,0.0,0.0,0.0,3.33,0.67,0.67,0.67,0.33,3
19910,6193c0a3d4e110bca641d7c8,Andreas-Mihaiu,Adrian Mihalcea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
19911,6193c0a3d4e110bca641d7c9,Jorge-Miramon,Anquela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
19912,6193c0a3d4e110bca641d7ca,Martin-Montoya,Luis Garcia,0.0,0.0,0.0,4.33,1.33,0.67,0.33,0.83,3
19913,6193c0a3d4e110bca641d7cb,Michel,Paco,0.0,0.33,0.0,5.33,1.0,0.33,0.33,0.33,3
19914,6193c0a3d4e110bca641d7cc,Tobias-Mohr,Dirk Schuster,0.0,0.67,0.0,0.0,0.0,0.33,0.0,0.0,3
19915,6193c0a3d4e110bca641d7cd,Lucas-Mineiro,Doriva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
19916,6193c0a3d4e110bca641d7ce,Sphelele-Mkhulise,Kaitano Tembo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,3
19917,6193c0a3d4e110bca641d7cf,Yohannes-Mitchum,Leonardo Neiva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
19918,6193c0a3d4e110bca641d7d0,Nelson-Monte,Miguel Leal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
19919,6193c0a3d4e110bca641d7d1,Daryl-van-Mieghem,Jurgen Streppel,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.67,3
19920,6193c0a3d4e110bca641d7d2,Elton-Monteiro,Markus Babbel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
19921,6193c0a3d4e110bca641d7d3,Maximilian-Mittelstadt,Heiko Herrlich,0.0,0.0,0.0,5.67,1.33,0.33,0.67,0.67,3
19922,6193c0a3d4e110bca641d7d4,Adriano-Montalto,Roberto Boscaglia,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.33,3
19923,6193c0a3d4e110bca641d7d5,Mohamed-El-Monir,Omar El Maryami,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
19924,6193c0a3d4e110bca641d7d6,Sebastian-Mladen,Eugen Neagoe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
19925,6193c0a3d4e110bca641d7d7,Jayden-Mitchell-Lawson,Neil Critchley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
19926,6193c0a3d4e110bca641d7d8,Adrien-Monfray,Oswald Tanchot,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17,3
19927,6193c0a3d4e110bca641d7d9,Ronny-Montero,Gustavo Alfaro,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
19928,6193c0a3d4e110bca641d7da,Konrad-Michalak,Gino Lettieri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
19929,6193c0a3d4e110bca641d7db,Konrad-Michalak,Kosta Runjaic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
19930,6193c0a3d4e110bca641d7dc,Antonio-Milic,Rene Weiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
19931,6193c0a3d4e110bca641d7dd,Jorge-Miramon,Pepe Bordalas,0.0,0.0,0.0,4.33,0.67,0.0,0.33,0.17,3
19932,6193c0a3d4e110bca641d7de,Emma-Mitchell,Matt Beard,0.0,0.0,0.0,9.67,1.33,2.0,0.67,0.67,3
19933,6193c0a3d4e110bca641d7df,Frano-Mlinar,Zoran Zekic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
19934,6193c0a3d4e110bca641d7e0,Ognjen-Mitrovic,Milic Curcic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
19935,6193c0a3d4e110bca641d7e1,Catalin-Mihai-Itu,Mihai Teja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
19936,6193c0a3d4e110bca641d7e2,Martin-Montoya,Zinedine Zidane,0.0,0.0,0.0,8.0,0.0,1.0,0.33,0.33,3
19937,6193c0a3d4e110bca641d7e3,Kieffer-Moore,Karl Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
19938,6193c0a3d4e110bca641d7e4,Thato-Mokeke,Cavin Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
19939,6193c0a3d4e110bca641d7e5,Mato-Milos,Goran Tomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
19940,6193c0a3d4e110bca641d7e6,Nemanja-Milojevic,Milan Milanovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
19941,6193c0a3d4e110bca641d7e7,Johan-Mojica,Gaizka Garitano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,3
19942,6193c0a3d4e110bca641d7e8,Branislav-Milosevic,Pavel Drsek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
19943,6193c0a3d4e110bca641d7e9,Henrikh-Mkhitaryan,Markus Gisdol,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.5,3
19944,6193c0a3d4e110bca641d7ea,Jan-Moravek,Jurgen Klopp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
19945,6193c0a3d4e110bca641d7eb,James-Milner,Claude Puel,0.33,0.0,0.33,10.67,0.67,2.33,1.33,0.5,3
19946,6193c0a3d4e110bca641d7ec,Bogdan-Mladenovic,Dragan Ivanovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
19947,6193c0a3d4e110bca641d7ed,Thomas-Monconduit,Julien Stephan,0.0,0.33,0.0,11.67,0.33,0.0,1.0,0.17,3
19948,6193c0a3d4e110bca641d7ee,Mickel-Miller,Steve Clarke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
19949,6193c0a3d4e110bca641d7ef,Thabang-Monare,Cavin Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
19950,6193c0a3d4e110bca641d7f0,Yerry-Mina,Sean Dyche,0.33,0.33,0.0,8.67,2.0,2.67,2.0,0.5,3
19951,6193c0a3d4e110bca641d7f1,Anton-Miranchuk,Diego Simeone,0.0,0.0,0.0,7.67,0.33,0.33,0.0,0.17,3
19952,6193c0a3d4e110bca641d7f2,Adrien-Monfray,Bernard Blaquart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
19953,6193c0a3d4e110bca641d7f3,Stefan-Mitrovic,Christophe Galtier,0.0,0.0,0.0,5.33,0.67,0.33,0.67,0.33,3
19954,6193c0a3d4e110bca641d7f4,Sascha-Molders,Bruno Labbadia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
19955,6193c0a3d4e110bca641d7f5,Nathan-Monzango,Luka Elsner,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.5,3
19956,6193c0a3d4e110bca641d7f6,Jorge-Miramon,Lopetegui,0.33,0.0,0.0,8.0,1.67,1.67,2.0,0.0,3
19957,6193c0a3d4e110bca641d7f7,David-Moberg-Karlsson,L. Klusacek,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.83,3
19958,6193c0a3d4e110bca641d7f8,Ivan-Miladinovic,Stevan Mojsilovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
19959,6193c0a3d4e110bca641d7f9,Pere-Milla,Natxo Gonzalez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
19960,6193c0a3d4e110bca641d7fa,Jorge-Molina,Juan Lopez Muniz,0.0,1.0,0.0,8.67,0.33,0.67,1.0,0.5,3
19961,6193c0a3d4e110bca641d7fb,Yerry-Mina,Marcello Lippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
19962,6193c0a3d4e110bca641d7fc,Ruslan-Mingazow,Svatopluk Habanec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,3
19963,6193c0a3d4e110bca641d7fd,Giannis-Michailidis,Milan Rastavac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
19964,6193c0a3d4e110bca641d7fe,Dino-Mikanovic,Bachar Bakhar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
19965,6193c0a3d4e110bca641d7ff,Nemanja-Mihajlovic,Vladimir Buac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
19966,6193c0a3d4e110bca641d800,Tyrick-Mitchell,Jurgen Klopp,0.0,0.0,0.0,19.0,5.33,1.33,2.67,0.0,3
19967,6193c0a3d4e110bca641d801,James-Milner,Steve McClaren,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.5,3
19968,6193c0a3d4e110bca641d802,Jeremy-Morel,Vincent Hognon,0.0,0.0,0.0,4.33,1.0,0.67,1.33,0.67,3
19969,6193c0a3d4e110bca641d803,Ignasi-Miquel,Mendilibar,0.0,0.0,0.0,4.33,0.33,0.33,0.33,0.33,3
19970,6193c0a3d4e110bca641d804,Jorge-Miramon,Fernando Vazquez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
19971,6193c0a3d4e110bca641d805,Dino-Mikanovic,Jakob Michelsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
19972,6193c0a3d4e110bca641d806,Jorge-Molina,Javier Calleja,0.33,0.33,0.0,7.67,0.33,0.0,0.33,0.0,3
19973,6193c0a3d4e110bca641d807,Bruno-Miranda,Gustavo Alfaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
19974,6193c0a3d4e110bca641d808,Ingrid-Moe-Wold,Corinne Diacre,0.0,1.0,0.0,1.33,0.33,1.0,0.67,0.0,3
19975,6193c0a3d4e110bca641d809,Simone-Missiroli,Luigi De Canio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
19976,6193c0a3d4e110bca641d80a,Georgi-Minchev,Petar Houbtchev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
19977,6193c0a3d4e110bca641d80b,Damon-Mirani,Hans de Koning,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.83,3
19978,6193c0a3d4e110bca641d80c,Filip-Milikic,Vladimir Radenkovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
19979,6193c0a3d4e110bca641d80d,Joseph-Mills,Dean Holden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
19980,6193c0a3d4e110bca641d80e,Simone-Missiroli,Cesare Prandelli,0.0,0.0,0.0,4.67,1.0,0.33,0.67,0.17,3
19981,6193c0a3d4e110bca641d80f,Robert-Moldoveanu,Vasile Miriuta,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.67,3
19982,6193c0a3d4e110bca641d810,Dimitri-Mohamed,Karim Belhocine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
19983,6193c0a3d4e110bca641d811,Anthony-Modeste,Alain Casanova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
19984,6193c0a3d4e110bca641d812,Lazar-Mihailovic,Kenan Kolasinac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
19985,6193c0a3d4e110bca641d813,Fredrik-Midtsjo,Frank Wormuth,0.0,0.0,0.33,0.0,0.0,2.33,0.0,0.33,3
19986,6193c0a3d4e110bca641d814,Abbubaker-Mobara,Owen Da Gama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
19987,6193c0a3d4e110bca641d815,George-Miron,Emil Sandoi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,3
19988,6193c0a3d4e110bca641d816,Josip-Misic,Tomislav Ivkovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
19989,6193c0a3d4e110bca641d817,Ingrid-Moe-Wold,Desiree Ellis,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3
19990,6193c0a3d4e110bca641d818,Janina-Minge,Thomas Gerstner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
19991,6193c0a3d4e110bca641d819,Marco-Modolo,Alessandro Nesta,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.5,3
19992,6193c0a3d4e110bca641d81a,Dinu-Moldovan,Ruben Vega,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
19993,6193c0a3d4e110bca641d81b,Grace-Moloney,Hope Powell,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.83,3
19994,6193c0a3d4e110bca641d81c,Maximiliano-Meza,Srecko Katanec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
19995,6193c0a3d4e110bca641d81d,Goudy-Mohammed,Vincent Wagner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,3
19996,6193c0a3d4e110bca641d81e,James-Milner,Ralph Hasenhuttl,0.33,0.0,0.33,6.67,0.67,0.0,0.33,0.67,3
19997,6193c0a3d4e110bca641d81f,Miranda,Paco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
19998,6193c0a3d4e110bca641d820,Maxime-Mignon,Marc Grosjean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
19999,6193c0a3d4e110bca641d821,Maximilian-Mittelstadt,Adi Hutter,0.0,0.0,0.0,13.33,1.67,0.67,1.0,0.33,3
20000,6193c0a3d4e110bca641d822,Omar-Midani,Bernd Stange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
20001,6193c0a3d4e110bca641d823,Hamza-Mohamed,Darren Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
20002,6193c0a3d4e110bca641d824,Stuart-Moore,John Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
20003,6193c0a3d4e110bca641d825,Arkadiusz-Milik,Luciano Spalletti,0.0,0.0,0.0,10.33,0.0,0.33,0.33,0.5,3
20004,6193c0a3d4e110bca641d826,Mohamed-Mezghrani,Giuseppe Sannino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
20005,6193c0a3d4e110bca641d827,Kgotso-Moleko,Cavin Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
20006,6193c0a3d4e110bca641d828,Tobias-Mohr,Uwe Koschinat,0.0,0.33,0.0,0.0,0.0,1.0,0.0,0.5,3
20007,6193c0a3d4e110bca641d829,Ivan-Minchev,Milen Radukanov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
20008,6193c0a3d4e110bca641d82a,Adrien-Monfray,Omar Daf,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.33,3
20009,6193c0a3d4e110bca641d82b,Jorge-Molina,Paco Herrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
20010,6193c0a3d4e110bca641d82c,Alvaro-Morata,Sinisa Mihajlovic,0.0,0.67,0.33,3.67,0.33,0.0,0.33,1.0,3
20011,6193c0a3d4e110bca641d82d,Christoph-Monschein,Ivica Vastic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
20012,6193c0a3d4e110bca641d82e,Aleksei-Miranchuk,Aleksandr Tarkhanov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
20013,6193c0a3d4e110bca641d82f,Sadegh-Moharrami,Samir Toplak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
20014,6193c0a3d4e110bca641d830,Fernando-Meza,Guillermo Hoyos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
20015,6193c0a3d4e110bca641d831,Andreas-Mihaiu,Gheorghe Hagi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20016,6193c0a3d4e110bca641d832,Alfredo-Morelos,Toni Korkeakunnas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
20017,6193c0a3d4e110bca641d833,Daryl-van-Mieghem,Willy Boessen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.83,3
20018,6193c0a3d4e110bca641d834,Taylor-Moore,Neil Warnock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
20019,6193c0a3d4e110bca641d835,Thapelo-Morena,Ephrahim Mashaba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
20020,6193c0a3d4e110bca641d836,Jonas-Mkude,Etienne Ndayiragije,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
20021,6193c0a3d4e110bca641d837,Victor-Mollejo,Diego Simeone,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.83,3
20022,6193c0a3d4e110bca641d838,Nemanja-Micevic,Nenad Milovanovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
20023,6193c0a3d4e110bca641d839,Christoph-Monschein,Thomas Silberberger,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.67,3
20024,6193c0a3d4e110bca641d83a,Sayed-Mohamed-Adnan,Takeshi Okada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20025,6193c0a3d4e110bca641d83b,Reziuan-Mirzov,Dmitri Alenichev,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.5,3
20026,6193c0a3d4e110bca641d83c,Jeremy-Morel,Unai Emery,0.0,0.0,0.0,0.67,0.67,0.67,0.0,0.0,3
20027,6193c0a3d4e110bca641d83d,Koji-Miyoshi,Takahiro Shimotaira,0.0,0.33,0.67,0.0,0.0,0.33,0.0,0.83,3
20028,6193c0a3d4e110bca641d83e,Alessandro-Micai,Attilio Tesser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
20029,6193c0a3d4e110bca641d83f,Jeremy-Morel,Sylvain Ripoll,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.5,3
20030,6193c0a3d4e110bca641d840,Mark-Milligan,Joachim Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
20031,6193c0a3d4e110bca641d841,Alberto-Moreno,Zinedine Zidane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20032,6193c0a3d4e110bca641d842,Gabadinho-Mhango,Eric Tinkler,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.83,3
20033,6193c0a3d4e110bca641d843,Luca-Mora,Luca D'Angelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
20034,6193c0a3d4e110bca641d844,Martin-Montoya,Jagoba Arrasate,0.33,0.0,0.33,5.67,0.0,1.0,1.0,0.67,3
20035,6193c0a3d4e110bca641d845,Sebastian-Mladen,Ilie Poenaru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
20036,6193c0a3d4e110bca641d846,Stuart-Moore,John McGreal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
20037,6193c0a3d4e110bca641d847,Felipe-Mora,Tuca Ferretti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
20038,6193c0a3d4e110bca641d848,Alvaro-Morata,Rafael Benitez,0.0,0.0,0.33,2.67,0.0,0.0,0.67,0.67,3
20039,6193c0a3d4e110bca641d849,Alexander-Michel,Graham Potter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20040,6193c0a3d4e110bca641d84a,Elton-Monteiro,Dominik Nowak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,3
20041,6193c0a3d4e110bca641d84b,Florent-Mollet,Julien Stephan,0.0,0.33,0.0,12.67,0.33,0.33,1.0,0.17,3
20042,6193c0a3d4e110bca641d84c,Aaron-Mooy,Guillermo Amor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
20043,6193c0a3d4e110bca641d84d,Luka-Modric,Massimiliano Allegri,0.0,0.33,0.33,0.0,0.0,1.33,0.0,1.0,3
20044,6193c0a3d4e110bca641d84e,Aubrey-Modiba,Wedson Nyirenda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,3
20045,6193c0a3d4e110bca641d84f,Robert-Milsom,Gareth Ainsworth,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.83,3
20046,6193c0a3d4e110bca641d850,Yerry-Mina,Ralph Hasenhuttl,0.0,0.33,0.0,5.67,0.67,0.33,0.33,0.33,3
20047,6193c0a3d4e110bca641d851,Mert-Mirac-Altintas,Irfan Buz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
20048,6193c0a3d4e110bca641d852,Frano-Mlinar,Nenad Bjelica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20049,6193c0a3d4e110bca641d853,Pere-Milla,Imanol Alguacil,0.0,0.0,0.0,9.0,0.33,0.33,0.33,0.17,3
20050,6193c0a3d4e110bca641d854,Tyrone-Mings,Mauricio Pochettino,0.33,0.0,0.33,0.67,0.0,0.67,2.33,0.0,3
20051,6193c0a3d4e110bca641d855,Henrikh-Mkhitaryan,Gennaro Gattuso,0.0,1.0,0.0,9.0,1.0,1.33,1.33,0.33,3
20052,6193c0a3d4e110bca641d856,Joseph-Mhlongo,Luc Eymael,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,3
20053,6193c0a3d4e110bca641d857,Sascha-Mockenhaupt,Jens Hartel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
20054,6193c0a3d4e110bca641d858,Aleksandr-Mokin,Viktor Kumykov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
20055,6193c0a3d4e110bca641d859,Daniel-Mooney,Joey Barton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,3
20056,6193c0a3d4e110bca641d85a,Damon-Mirani,Mitchell van der Gaag,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.33,3
20057,6193c0a3d4e110bca641d85b,James-Milner,Nuno Espirito Santo,0.0,0.33,0.0,11.33,1.33,0.67,2.0,0.67,3
20058,6193c0a3d4e110bca641d85c,James-Milner,Peter Reid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
20059,6193c0a3d4e110bca641d85d,Luka-Modric,Eduardo Berizzo,0.0,0.33,0.0,4.67,0.33,1.0,0.33,0.83,3
20060,6193c0a3d4e110bca641d85e,Brighton-Mhlongo,Dan Malesela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
20061,6193c0a3d4e110bca641d85f,Luka-Modric,Mick McCarthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
20062,6193c0a3d4e110bca641d860,Filip-Modelski,Mariusz Lewandowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
20063,6193c0a3d4e110bca641d861,Thato-Mokeke,Pitso Mosimane,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.5,3
20064,6193c0a3d4e110bca641d862,Aleksandr-Mokin,Guus Hiddink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20065,6193c0a3d4e110bca641d863,Damon-Mirani,Marinus Dijkhuizen,0.0,0.33,0.0,0.0,0.0,1.67,0.0,0.5,3
20066,6193c0a3d4e110bca641d864,Luckyboy-Mokoena,Steve Komphela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
20067,6193c0a3d4e110bca641d865,Branislav-Milosevic,Roman Pivarnik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
20068,6193c0a3d4e110bca641d866,Dino-Mikanovic,Alexander Zorniger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
20069,6193c0a3d4e110bca641d867,Luis-Montes,Ariel Holan,0.0,0.67,0.0,0.0,0.0,0.33,0.0,0.5,3
20070,6193c0a3d4e110bca641d868,Fredrik-Midtsjo,Maurice Steijn,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.83,3
20071,6193c0a3d4e110bca641d869,Tang-Miao,Cosmin Olaroiu,0.0,0.0,0.33,0.0,0.0,1.67,0.0,0.17,3
20072,6193c0a3d4e110bca641d86a,Cristian-Molinaro,Domenico Di Carlo,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.5,3
20073,6193c0a3d4e110bca641d86b,Zak-Mills,Michael Duff,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.17,3
20074,6193c0a3d4e110bca641d86c,Jerome-Mombris,Omar Daf,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,3
20075,6193c0a3d4e110bca641d86d,Ondrej-Mihalik,Petr Rada,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.83,3
20076,6193c0a3d4e110bca641d86e,Cristian-Montano,Neal Ardley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
20077,6193c0a3d4e110bca641d86f,Christoph-Monschein,Goran Djuricin,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.67,3
20078,6193c0a3d4e110bca641d870,Alex-Mitchell,Andy Woodman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
20079,6193c0a3d4e110bca641d871,Leonel-Moreira,Jorge Luis Pinto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
20080,6193c0a3d4e110bca641d872,Branislav-Milosevic,Jozef Weber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3
20081,6193c0a3d4e110bca641d873,Emre-Mor,Diego Simeone,0.0,0.0,0.0,23.67,0.67,0.67,1.33,0.17,3
20082,6193c0a3d4e110bca641d874,James-Milner,Craig Shakespeare,0.0,0.0,0.0,1.67,0.33,0.67,0.0,0.33,3
20083,6193c0a3d4e110bca641d875,Bogdan-Mitrea,Mircea Rednic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,3
20084,6193c0a3d4e110bca641d876,Junior-Morais,Dan Petrescu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
20085,6193c0a3d4e110bca641d877,Amari-Miller,Lee Bowyer,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.5,3
20086,6193c0a3d4e110bca641d878,Nelson-Monte,Ricardo Soares,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.67,3
20087,6193c0a3d4e110bca641d879,Branislav-Milosevic,Dusan Bajic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
20088,6193c0a3d4e110bca641d87a,Thato-Mokeke,John Maduka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
20089,6193c0a3d4e110bca641d87b,Cristian-Montano,Jim Bentley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,3
20090,6193c0a3d4e110bca641d87c,Hussain-Al-Moqahwi,Jorge Fossati,0.0,0.0,0.33,0.0,0.0,0.67,0.0,0.17,3
20091,6193c0a3d4e110bca641d87d,Andre-Moreira,Nuno Manta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
20092,6193c0a3d4e110bca641d87e,Jan-Moravek,Thomas Schaaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
20093,6193c0a3d4e110bca641d87f,Martin-Montoya,Joaquin Caparros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,3
20094,6193c0a3d4e110bca641d880,Peniel-Mlapa,Marco Kurz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3
20095,6193c0a3d4e110bca641d881,Aleksandar-Miljkovic,Jesualdo Ferreira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,3
20096,6193c0a3d4e110bca641d882,Xolani-Mlambo,Kaitano Tembo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
20097,6193c0a3d4e110bca641d883,Dinu-Moldovan,Leontin Florian Grozavu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3
