_id,player,captain,gca,shots_on_target,assists,pressures,tackles,interceptions,blocks,average point by temp
618f94ab88307f48ce0ab638,George-Moncur,Ashley Eastham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab639,Lukas-Mondele,Lukas Van Eenoo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab63a,Vasile-Mogos,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
618f94ab88307f48ce0ab63b,Alexander-Milosevic,Omer Toprak,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0ab63c,Bogdan-Milovanov,ALex Salomon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab63d,Bogdan-Milovanov,Roque Saiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab63e,Santi-Mina,Diego Alves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab63f,Ruslan-Mingazow,Rudi Skacel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
618f94ab88307f48ce0ab640,Brett-Minnema,Ryan Koolwijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab641,Benedik-Mioc,Vladimir Ambros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab642,Ignasi-Miquel,Alvaro Arroyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab643,Ignasi-Miquel,Juanma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab644,Aleksei-Miranchuk,Vladimir Gabulov,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab645,Anton-Miranchuk,Alexandru Gatcan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab646,Bruno-Miranda,Tim Howard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab647,Damon-Mirani,Alessandro Damen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab648,Emanuel-Mirchev,Florian Palmowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab649,Roman-Miroshnyk,Andriy Pyatov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab64a,Reziuan-Mirzov,Denis Glushakov,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25
618f94ab88307f48ce0ab64b,Josip-Misic,Mate Males,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.33
618f94ab88307f48ce0ab64c,Danijel-Miskic,Veli Lampi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab64d,Simone-Missiroli,Dimitri Bisoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab64e,Simone-Missiroli,Paolo Rozzio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab64f,Demetri-Mitchell,Liam Moore,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab650,Tyrick-Mitchell,Scott Dann,0.0,0.0,0.0,12.67,3.33,0.0,1.33,0.67
618f94ab88307f48ce0ab651,Tyrick-Mitchell,Lloyd Kelly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab652,Bogdan-Mitrea,Marco Airosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab653,Aleksandar-Mitrovic,David Silva,0.0,1.0,0.0,10.0,0.0,2.0,2.0,0.0
618f94ab88307f48ce0ab654,Stefan-Mitrovic,Dimitri Payet,0.0,0.0,0.0,1.5,0.0,0.5,1.0,0.25
618f94ab88307f48ce0ab655,Maximilian-Mittelstadt,Per Ciljan Skjelbred,0.0,0.0,0.0,2.75,1.75,0.25,0.25,0.62
618f94ab88307f48ce0ab656,Maren-Mjelde,Katrin Jonsdottir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab657,Thamsanqa-Mkhize,Ndumiso Mabena,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75
618f94ab88307f48ce0ab658,Jan-Mlakar,Maurizio Domizzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
618f94ab88307f48ce0ab659,Xolani-Mlambo,Marlon Heugh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab65a,Luis-Montes,Gerardo Alcoba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab65b,Gonzalo-Montiel,William Tesillo,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
618f94ab88307f48ce0ab65c,Lorenzo-Montipo,Lorenzo Del Pinto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab65d,Martin-Montoya,Gonzalo Verdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab65e,Simon-Moore,Oliver Norwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
618f94ab88307f48ce0ab65f,Jordan-Moore-Taylor,Liam Kelly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab660,Hussain-Al-Moqahwi,Nasser Al-Shamrani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab661,Anselmo-de-Moraes,Francisco Rithely,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.33
618f94ab88307f48ce0ab662,Erik-Moran,Daniel Carrico,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5
618f94ab88307f48ce0ab663,Alvaro-Morata,Jonathan Hogg,0.0,0.0,0.0,20.0,0.0,0.0,1.0,1.0
618f94ab88307f48ce0ab664,Jorge-Morel,Pablo Gavilan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab665,Valtteri-Moren,Mbaye Leye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab666,Alex-Moreno,Fran Velez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab667,Amando-Moreno,Dax McCarty,0.0,0.2,0.0,1.8,0.1,0.0,0.1,0.6
618f94ab88307f48ce0ab668,Gabadinho-Mhango,Peter Maker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab669,Karl-Micallef,Fyodor Smolov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab66a,Roxanne-Micallef,Katrin Loo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab66b,Konrad-Michalak,Adem Buyuk,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
618f94ab88307f48ce0ab66c,Falko-Michel,Luca Mack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab66d,Sven-Michel,Manuel Neuer,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab66e,Glenn-Middleton,Gabriel Osho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab66f,Simon-Mignolet,Hans Vanaken,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab670,Dragan-Mihajlovic,Trent Sainsbury,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab671,Nemanja-Miletic,Nebojsa Pavlovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab672,Antonio-Milic,Sammy Bossut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab673,Arkadiusz-Milik,Fabio Quagliarella,0.0,1.67,0.0,20.0,1.0,0.33,0.0,0.67
618f94ab88307f48ce0ab674,Marko-Milinkovic,Stephane Sessegnon,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
618f94ab88307f48ce0ab675,Sergej-Milinkovic-Savic,Aleksandar Kolarov,0.0,0.0,0.0,12.67,0.33,0.11,0.33,0.33
618f94ab88307f48ce0ab676,Sergej-Milinkovic-Savic,Camora,0.0,1.0,0.0,13.0,4.0,2.0,2.0,0.0
618f94ab88307f48ce0ab677,Luka-Milivojevic,James Milner,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
618f94ab88307f48ce0ab678,George-Miller,Hope Akpan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab679,Ricky-Miller,Joey Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab67a,Stanley-Mills,Kyle Alex John,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab67b,Stanley-Mills,Ryan Astley,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab67c,Zak-Mills,Joss Labadie,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.62
618f94ab88307f48ce0ab67d,Catalin-Mihai-Itu,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab67e,Ryan-Mmaee,Francisco Martos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab67f,Ryan-Mmaee,Saulius Mikoliunas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab680,Thabo-Mnyamane,Tony Tsabedze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab681,Vasile-Mogos,Raffaele Schiavi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab682,Vasile-Mogos,Cristian Agnelli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab683,Ismail-Mohamad,Shane Duffy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab684,Dimitri-Mohamed,Stefan Mitrovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab685,Thato-Mokeke,Nyiko Mobbie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab686,Lebohang-Mokoena,Mompati Thuma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab687,Quirin-Moll,Sascha Mockenhaupt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab688,Victor-Mollejo,David Lomban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab689,Francis-Momoh,Yanick Brecher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab68a,Kgodiso-Monama,Thamsanqa Mkhize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab68b,Thabang-Monare,Richard Ofori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab68c,Thabang-Monare,Isaac Nhlapo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab68d,George-Moncur,Shaun Hutchinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab68e,Tsagaantsoojiin-Monkh-Erdene,Sairol Sahari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab68f,Christoph-Monschein,Stefan Lainer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab690,Alan-Montes-Castro,Doria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab691,Cesar-Montes,Dario Lezcano,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
618f94ab88307f48ce0ab692,Sorin-Mogosanu,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab693,Gabriele-Moncini,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.4
618f94ab88307f48ce0ab694,Luis-Montes,Francisco Javier Rodriguez,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab695,Manny-Monthe,Tom Pope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab696,Gonzalo-Montiel,Claudio Corvalan,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.83
618f94ab88307f48ce0ab697,Gonzalo-Montiel,Silvio Romero,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
618f94ab88307f48ce0ab698,Lewis-Montsma,Dani de Wit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab699,Lewis-Montsma,Danny Verbeek,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
618f94ab88307f48ce0ab69a,Lewis-Montsma,Daryl Werker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab69b,Lewis-Montsma,Seamus Conneely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab69c,Nathan-Monzango,Cyril Mandouki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab69d,Stuart-Moore,Liam Bridcutt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab69e,Wesley-Moraes,Thomas Delaney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab69f,Erik-Moran,Adrian Gonzalez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab6a0,Erik-Moran,Carlos Ruiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab6a1,Alvaro-Morata,Iker Casillas,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8
618f94ab88307f48ce0ab6a2,Cosette-Morche,Olivia Schough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab6a3,Andre-Moreira,Nuno Miguel Prata Coelho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab6a4,Leonel-Moreira,Jose Abella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6a5,Jorge-Morel,Marcelo Paredes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab6a6,Alfredo-Morelos,James Tavernier,0.04,0.8,0.13,3.55,0.17,0.04,0.12,0.8
618f94ab88307f48ce0ab6a7,Alfredo-Morelos,Jordens Peters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6a8,Alex-Moreno,Ivan Ramis,0.0,0.0,0.0,16.0,5.0,2.0,2.0,0.0
618f94ab88307f48ce0ab6a9,Gerard-Moreno,Augusto Fernandez,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0ab6aa,Aaron-Mooy,,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6ab,Khaled-Mobayed,Firas Al-Khatib,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6ac,Justin-Mobius,Dimitar Rangelov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6ad,Luka-Modric,Vasilis Torosidis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6ae,Vasile-Mogos,Ahmad Benali,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.4
618f94ab88307f48ce0ab6af,Dauda-Mohammed,Willem Janssen,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6b0,Mohammed-Mohsen-Harzan,Adnan Fallatah,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6b1,Johan-Mojica,Willy Ledesma,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
618f94ab88307f48ce0ab6b2,Thato-Mokeke,Given Msimango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab6b3,Sylian-Mokono,Kees Luijckx,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0ab6b4,Robert-Moldoveanu,Ante Puljic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
618f94ab88307f48ce0ab6b5,Jesus-Molina,Jose Maria Basanta,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.75
618f94ab88307f48ce0ab6b6,Jesus-Molina,Aldo Rocha,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5
618f94ab88307f48ce0ab6b7,Jorge-Molina,Sergio Ramos,0.4,0.0,0.0,6.8,0.0,0.0,0.2,0.0
618f94ab88307f48ce0ab6b8,Cristian-Molinaro,Gianpaolo Bellini,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
618f94ab88307f48ce0ab6b9,Cristian-Molinaro,Cristian Molinaro,0.07,0.0,0.07,5.86,0.64,0.71,0.79,0.29
618f94ab88307f48ce0ab6ba,Florent-Mollet,Jimmy Giraudon,0.0,0.0,0.0,17.0,1.0,0.0,1.0,0.5
618f94ab88307f48ce0ab6bb,Scott-Moloney,Alex Kenyon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6bc,Scott-Moloney,Mark Ellis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
618f94ab88307f48ce0ab6bd,Jayson-Molumby,Elliott Bennett,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
618f94ab88307f48ce0ab6be,Jayson-Molumby,Jordy de Wijs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6bf,Bader-Monshi,Paulinho,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5
618f94ab88307f48ce0ab6c0,Joaquin-Montecinos,Gonzalo Lauler,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6c1,Nyiko-Mobbie,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
618f94ab88307f48ce0ab6c2,James-Milner,Kevin De Bruyne,0.0,0.0,0.0,4.0,1.5,0.0,2.0,0.25
618f94ab88307f48ce0ab6c3,Alexander-Milosevic,Roman Shirokov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab6c4,Deni-Milosevic,Ali Turan,0.0,0.64,0.0,0.0,0.0,0.6,0.0,0.54
618f94ab88307f48ce0ab6c5,Deni-Milosevic,Adem Buyuk,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.83
618f94ab88307f48ce0ab6c6,Deni-Milosevic,Roy Chipolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6c7,Deni-Milosevic,Luiz Gustavo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0ab6c8,Kristine-Minde,Marissa Callaghan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6c9,Tyrone-Mings,Leon Britton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6ca,Tyrone-Mings,Andrew Surman,0.0,0.0,0.0,3.0,0.5,0.25,0.75,0.38
618f94ab88307f48ce0ab6cb,Dominic-Minz,Panteleimon Panourgias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6cc,Ignasi-Miquel,Tomeu Nadal,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.25
618f94ab88307f48ce0ab6cd,Juan-Miranda,David Abraham,0.0,0.0,0.0,9.0,2.0,0.0,3.0,0.0
618f94ab88307f48ce0ab6ce,Damon-Mirani,Calvin Mac-Intosch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ab88307f48ce0ab6cf,Denys-Miroshnichenko,Enes Mahmutovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ab88307f48ce0ab6d0,Samuel-Mischitz,Alexander Schlager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6d1,Simone-Missiroli,Gianluigi Buffon,0.0,0.0,0.0,5.33,1.67,0.67,0.33,0.0
618f94ab88307f48ce0ab6d2,Gianvito-Misuraca,Giulio Donati,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0ab6d3,Jonathan-Mitchell,James Chester,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab6d4,Ramello-Mitchell,Luke Cundle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6d5,Aleksandar-Mitrovic,Geoff Cameron,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
618f94ab88307f48ce0ab6d6,Stefan-Mitrovic,Thiago Silva,0.0,0.0,0.0,8.75,1.0,1.0,0.5,0.12
618f94ab88307f48ce0ab6d7,Stefan-Mitrovic,Seth De Witte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6d8,Stefan-Mitrovic,Ruud Vormer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab6d9,Idris-El-Mizouni,Danny Guthrie,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6da,Maren-Mjelde,Amandine Henry,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0
618f94ab88307f48ce0ab6db,Henrikh-Mkhitaryan,Nani,0.0,1.0,0.0,21.0,0.0,1.0,3.0,1.0
618f94ab88307f48ce0ab6dc,Buhle-Mkhwanazi,Ahmed Musa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0ab6dd,Filip-Mladenovic,Konstantin Vassiljev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6de,Filip-Mladenovic,Mickey van der Hart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6df,Jan-Mlakar,Ivan Perisic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0ab6e0,Maximiliano-Meza,Jose Maria Basanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6e1,Omenuke-Mfulu,Willy Ledesma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab6e2,Nhlanhla-Mgaga,Sibusiso Mthethwa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab6e3,Abdelali-Mhamdi,Rhys Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6e4,Abdelali-Mhamdi,Houssine Kharja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab6e5,Konrad-Michalak,Damian Szymanski,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.62
618f94ab88307f48ce0ab6e6,Konrad-Michalak,Hugo Rodallega,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6e7,Michel,Curro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6e8,Veronique-Mifsud,Milena Nikolic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab6e9,Simon-Mignolet,Yaya Toure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6ea,Simon-Mignolet,Xavier Kouassi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6eb,Miguel,Mikel Iribas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6ec,Nikolay-Mihaylov,Mirko Vucinic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6ed,Maroine-Mihoubi,Alvaro Tavares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6ee,Milan-Mijatovic,Ibrahim Sehic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6ef,Jan-Mikula,Jan Mikula,0.0,0.03,0.06,0.72,0.08,0.08,0.11,0.58
618f94ab88307f48ce0ab6f0,Ivan-Miladinovic,Artem Dzyuba,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0ab6f1,Arkadiusz-Milik,Gianluigi Buffon,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6f2,Eder-Militao,Weverton,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
618f94ab88307f48ce0ab6f3,Luka-Milivojevic,Konstantin Vassiljev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab6f4,Pere-Milla,Biel Ribas,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6f5,Pere-Milla,Sergi Palencia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6f6,Pere-Milla,Inigo Eguaras,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
618f94ab88307f48ce0ab6f7,George-Miller,Cauley Woodrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ab88307f48ce0ab6f8,Martin-Miller,Konstantin Vassiljev,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.39
618f94ab88307f48ce0ab6f9,Roderick-Miller,Hassan Al-Haydos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6fa,Marko-Mihojevic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
618f94ab88307f48ce0ab6fb,Deni-Milosevic,Sedat Agcay,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75
618f94ab88307f48ce0ab6fc,Robert-Milsom,Scott Davies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab6fd,Nemanja-Milunovic,Jordi Gomez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab6fe,Kim-Min-jae,Guo Hao,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
618f94ab88307f48ce0ab6ff,Takumi-Minamino,Seamus Coleman,0.0,0.0,0.0,6.5,1.0,0.0,0.5,0.5
618f94ab88307f48ce0ab700,Tyrone-Mings,Cesar Azpilicueta,0.0,0.33,0.0,2.33,0.33,0.33,0.33,0.0
618f94ab88307f48ce0ab701,Jorge-Miramon,Jesus Olmo,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.67
618f94ab88307f48ce0ab702,Aleksei-Miranchuk,Artyom Fidler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
