Date,Country,Official,Player,Min,Gls,PK,CrdY,CrdR,OG
2018-10-12,Switzerland,Antonio Mateu,Xherdan Shaqiri,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Steven Zuber,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Denis Zakaria,82.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,   Edimilson Fernandes,8.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Granit Xhaka,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Remo Freuler,86.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,   Christian Fassnacht,4.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Ricardo Rodriguez,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Fabian Schar,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Nico Elvedi,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Michael Lang,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Yann Sommer,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Haris Seferovic,68.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,   Mario Gavranovic,22.0,1.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Xherdan Shaqiri,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Steven Zuber,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Denis Zakaria,82.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,   Edimilson Fernandes,8.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Granit Xhaka,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Remo Freuler,86.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,   Christian Fassnacht,4.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Ricardo Rodriguez,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Fabian Schar,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Nico Elvedi,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Michael Lang,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,Switzerland,Antonio Mateu,Yann Sommer,90.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Haris Seferovic,89.0,3.0,0.0,1.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,   Albian Ajeti,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Xherdan Shaqiri,90.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Steven Zuber,86.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,   Loris Benito,4.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Remo Freuler,78.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,   Denis Zakaria,12.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Granit Xhaka,90.0,0.0,0.0,1.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Edimilson Fernandes,90.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Ricardo Rodriguez,90.0,1.0,1.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Timm Klose,90.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Nico Elvedi,90.0,1.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Kevin Mbabu,90.0,0.0,0.0,1.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Yann Sommer,90.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Haris Seferovic,89.0,3.0,0.0,1.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,   Albian Ajeti,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Xherdan Shaqiri,90.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Steven Zuber,86.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,   Loris Benito,4.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Remo Freuler,78.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,   Denis Zakaria,12.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Granit Xhaka,90.0,0.0,0.0,1.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Edimilson Fernandes,90.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Ricardo Rodriguez,90.0,1.0,1.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Timm Klose,90.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Nico Elvedi,90.0,1.0,0.0,0.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Kevin Mbabu,90.0,0.0,0.0,1.0,0.0,0.0
2018-11-18,Switzerland,Daniele Orsato,Yann Sommer,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Valon Behrami,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Diego Benaglio,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Steve von Bergen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Gelson Fernandes,76.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,   Albert Bunjaku,14.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Alexander Frei,41.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,   Tranquillo Barnetta,49.0,0.0,0.0,1.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Stephane Grichting,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Benjamin Huggel,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Gokhan Inler,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Stephan Lichtsteiner,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Blaise Nkufo,67.0,0.0,0.0,1.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,   Eren Derdiyok,23.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Reto Ziegler,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Valon Behrami,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Diego Benaglio,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Steve von Bergen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Gelson Fernandes,76.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,   Albert Bunjaku,14.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Alexander Frei,41.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,   Tranquillo Barnetta,49.0,0.0,0.0,1.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Stephane Grichting,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Benjamin Huggel,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Gokhan Inler,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Stephan Lichtsteiner,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Blaise Nkufo,67.0,0.0,0.0,1.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,   Eren Derdiyok,23.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,Switzerland,Inconnu,Reto Ziegler,90.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Josip Drmic,90.0,2.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Valentin Stocker,78.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,   Tranquillo Barnetta,12.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Granit Xhaka,78.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,   Mario Gavranovic,12.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Xherdan Shaqiri,45.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,   Admir Mehmedi,45.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Valon Behrami,45.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,   Pirmin Schwegler,45.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Gokhan Inler,61.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,   Blerim Dzemaili,29.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Ricardo Rodriguez,90.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Johan Djourou,90.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Steve von Bergen,90.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Stephan Lichtsteiner,61.0,0.0,0.0,1.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,   Michael Lang,29.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Diego Benaglio,90.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Josip Drmic,90.0,2.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Valentin Stocker,78.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,   Tranquillo Barnetta,12.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Granit Xhaka,78.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,   Mario Gavranovic,12.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Xherdan Shaqiri,45.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,   Admir Mehmedi,45.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Valon Behrami,45.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,   Pirmin Schwegler,45.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Gokhan Inler,61.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,   Blerim Dzemaili,29.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Ricardo Rodriguez,90.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Johan Djourou,90.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Steve von Bergen,90.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Stephan Lichtsteiner,61.0,0.0,0.0,1.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,   Michael Lang,29.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Switzerland,Hugo Miguel,Diego Benaglio,90.0,0.0,0.0,0.0,0.0,0.0
2013-03-23,Switzerland,Manuel Grafe,Valon Behrami,75.0,0.0,0.0,0.0,0.0,0.0
2013-03-23,Switzerland,Manuel Grafe,   Eren Derdiyok,15.0,0.0,0.0,0.0,0.0,0.0
2013-03-23,Switzerland,Manuel Grafe,Steve von Bergen,90.0,0.0,0.0,1.0,0.0,0.0
2013-03-23,Switzerland,Manuel Grafe,Johan Djourou,52.0,0.0,0.0,0.0,0.0,0.0
2013-03-23,Switzerland,Manuel Grafe,   Philippe Senderos,38.0,0.0,0.0,1.0,0.0,0.0
2013-03-23,Switzerland,Manuel Grafe,Innocent Emeghara,45.0,0.0,0.0,0.0,0.0,0.0
2013-03-23,Switzerland,Manuel Grafe,   Granit Xhaka,45.0,0.0,0.0,0.0,0.0,0.0
