_id,player,year,comp,gca,shots_on_target,assists,pressures,tackles,interceptions,blocks,average point by temp
618f94ac88307f48ce0b0532,Neofytos-Michael,2021,WCQ — UEFA (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b0533,Antoni-Milambo,2021,Eredivisie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0534,Arkadiusz-Milik,2019,Champions Lg,0.0,0.4,0.0,7.2,0.4,0.0,0.0,0.8
618f94ac88307f48ce0b0535,Milos-Milisavljevic,2016,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61
618f94ac88307f48ce0b0536,Luka-Milivojevic,2016,Super League,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.86
618f94ac88307f48ce0b0537,Pere-Milla,2021,La Liga,0.12,0.35,0.06,9.03,0.41,0.53,0.26,0.31
618f94ac88307f48ce0b0538,Alejandro-Millan,2020,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b0539,Joseph-Mills,2015,League Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b053a,Nemanja-Miletic,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b053b,Zin-Min-Tun,2017,AFC Asian Cup qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b053c,Ivan-Minchev,2018,First League,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.64
618f94ac88307f48ce0b053d,Bruno-Miranda,2020,WCQ,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b053e,Alex-Mitchell,2021,Championship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b053f,Aleksandar-Mitrovic,2019,Championship,0.0,1.38,0.04,0.0,0.0,0.21,0.0,0.58
618f94ac88307f48ce0b0540,Nikola-Mitrovic,2011,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0541,Damon-Mirani,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0542,Santi-Mina,2017,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0543,Dimitar-Mitov,2019,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b0544,Aleksandar-Mitrovic,2018,Premier League,0.25,1.25,0.1,13.25,0.55,0.55,1.0,0.28
618f94ac88307f48ce0b0545,Matej-Mitrovic,2019,Euro Qualifying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b0546,Maren-Mjelde,2019,WSL,0.07,0.21,0.07,7.07,0.86,0.57,1.14,0.82
618f94ac88307f48ce0b0547,Giannis-Michailidis,2020,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0548,David-Miculescu,2021,Liga I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57
618f94ac88307f48ce0b0549,Zaher-Midani,2017,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
618f94ac88307f48ce0b054a,Dragan-Mihajlovic,2017,Europa Lg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
618f94ac88307f48ce0b054b,Dragan-Mihajlovic,2019,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.58
618f94ac88307f48ce0b054c,Ondrej-Mihalik,2019,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b054d,Nemanja-Miletic,2021,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b054e,Sergej-Milinkovic-Savic,2020,Coppa Italia,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
618f94ac88307f48ce0b054f,Pere-Milla,2018,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b0550,Mark-Milligan,2018,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71
618f94ac88307f48ce0b0551,Manny-Monthe,2017,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0552,Joni-Montiel,2016,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
618f94ac88307f48ce0b0553,Richard--Rios-Montoya,2020,Série A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
618f94ac88307f48ce0b0554,Kieffer-Moore,2018,League One,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b0555,Erik-Moran,2014,La Liga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
618f94ac88307f48ce0b0556,Ahmed-Moein,2016,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0557,Ismail-Mohamad,2016,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
618f94ac88307f48ce0b0558,Lebohang-Mokoena,2015,Premier Division,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0559,Dinu-Moldovan,2016,Segunda División,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
618f94ac88307f48ce0b055a,Francisco-Montero,2020,Segunda División,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.63
618f94ac88307f48ce0b055b,Romario-Moise,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b055c,Tang-Miao,2015,Super League,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.42
618f94ac88307f48ce0b055d,Omar-Midani,2016,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
618f94ac88307f48ce0b055e,Fredrik-Midtsjo,2019,Dutch Eredivisie,0.0,0.15,0.12,0.0,0.0,1.18,0.0,0.74
618f94ac88307f48ce0b055f,Nikolay-Mihaylov,2009,WCQ — UEFA (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b0560,Marko-Mijailovic,2021,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
618f94ac88307f48ce0b0561,Saulius-Mikoliunas,2015,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0562,Antonio-Milic,2020,Copa del Rey,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
618f94ac88307f48ce0b0563,Luka-Milivojevic,2020,EFL Cup,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
618f94ac88307f48ce0b0564,Vadym-Milko,2019,Premier League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
618f94ac88307f48ce0b0565,Pere-Milla,2020,Segunda División,0.0,0.44,0.04,0.0,0.0,0.44,0.0,0.56
618f94ac88307f48ce0b0566,Mark-Milligan,2017,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
618f94ac88307f48ce0b0567,Marco-Modolo,2018,Coppa Italia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0568,Axel-Mohamed-Bakayoko,2018,Coupe de France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0569,Milad-Mohammadi,2021,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b056a,Manu-Molina,2014,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b056b,Grace-Moloney,2018,WCQ — UEFA (W),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b056c,Jayson-Molumby,2019,Premier League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b056d,Jefferson-Montero,2016,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b056e,Jefferson-Montero,2018,Championship,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.58
618f94ac88307f48ce0b056f,Nelson-Monte,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0570,Luis-Montes,2015,Friendlies (M),0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.38
618f94ac88307f48ce0b0571,Angel-Montoro,2015,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
618f94ac88307f48ce0b0572,Aaron-Mooy,2018,EFL Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0573,Luca-Mora,2016,Coppa Italia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0574,Alvaro-Morata,2010,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b0575,Jakub-Moravec,2021,DFB-Pokal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b0576,Jeremy-Morel,2019,Coupe de France,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
618f94ac88307f48ce0b0577,Jaime-Moreno-Ciorciari,2019,Primera División,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0578,Alberto-Moreno,2014,League Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
618f94ac88307f48ce0b0579,Deni-Milosevic,2015,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b057a,Ivan-Milosevic,2017,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
618f94ac88307f48ce0b057b,Zaw-Min-Tun,2015,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b057c,Takumi-Minamino,2017,Europa Lg,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.8
618f94ac88307f48ce0b057d,Brett-Minnema,2019,Eerste Divisie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b057e,Luis-Miquissone,2015,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b057f,Artur-Miranyan,2019,Euro Qualifying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b0580,Matej-Mitrovic,2016,Friendlies (M),0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b0581,Anton-Mitryushkin,2019,Swiss Super League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
618f94ac88307f48ce0b0582,Bojan-Mladovic,2017,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0583,Luis-Miquissone,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0584,Demetri-Mitchell,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0585,Henrikh-Mkhitaryan,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0586,Sebastian-Mladen,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0587,Mostafa-Mohamed,2021,Africa Cup of Nations qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b0588,Aleksandr-Mokin,2013,WCQ — UEFA (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b0589,Sascha-Molders,2018,DFB-Pokal,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b058a,Jayson-Molumby,2021,Premier League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b058b,Luke-Molyneux,2018,PL2 — Div. 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b058c,George-Moncur,2015,FA Cup,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.67
618f94ac88307f48ce0b058d,Adriano-Montalto,2016,Coppa Italia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b058e,Lebohang-Mokoena,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b058f,Jordan-Moore-Taylor,2016,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
618f94ac88307f48ce0b0590,Junior-Moraes,2015,Champions Lg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.67
618f94ac88307f48ce0b0591,Junior-Moraes,2016,Premier League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79
618f94ac88307f48ce0b0592,Valtteri-Moren,2015,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0593,Matt-Miazga,2019,Ligue 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
618f94ac88307f48ce0b0594,Michel,2010,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0595,Michel,2013,La Liga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
618f94ac88307f48ce0b0596,Ramon-Mierez,2020,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0597,Simon-Mignolet,2020,UEFA Nations League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
618f94ac88307f48ce0b0598,Dragan-Mihajlovic,2018,Swiss Super League,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.4
618f94ac88307f48ce0b0599,Miki,2015,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b059a,Saulius-Mikoliunas,2016,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b059b,Dino-Mikanovic,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b059c,Deni-Milosevic,2014,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b059d,Martin-Minchev,2019,Euro Qualifying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b059e,Anton-Miranchuk,2020,Premier League,0.0,0.6,0.16,0.0,0.0,0.4,0.0,0.58
618f94ac88307f48ce0b059f,Josip-Misic,2021,Champions Lg,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.75
618f94ac88307f48ce0b05a0,Alex-Mitchell,2021,EFL Cup,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
618f94ac88307f48ce0b05a1,Demetri-Mitchell,2016,PL2 — Div. 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
618f94ac88307f48ce0b05a2,Alexandru-Mitrita,2020,Pro League,0.0,1.11,0.33,0.0,0.0,0.11,0.0,0.72
618f94ac88307f48ce0b05a3,Henrikh-Mkhitaryan,2014,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61
618f94ac88307f48ce0b05a4,Jayden-Mitchell-Lawson,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05a5,Aleksei-Miranchuk,2014,Europa Lg,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b05a6,Aleksei-Miranchuk,2019,Champions Lg,0.25,1.25,0.0,35.25,2.0,0.75,1.25,0.0
618f94ac88307f48ce0b05a7,Roxana-Mirea,2020,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b05a8,Emma-Mitchell,2018,WSL 1,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.73
618f94ac88307f48ce0b05a9,Bogdan-Mitrea,2016,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
618f94ac88307f48ce0b05aa,Lindo-Mkhonta,2019,Africa Cup of Nations qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05ab,Samy-Mmaee,2021,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b05ac,Tumiso-Mogakwe,2019,Premier Division,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b05ad,Sayed-Mohammed-Jaffer,2017,AFC Asian Cup qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b05ae,Cristian-Molinaro,2010,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
618f94ac88307f48ce0b05af,Jayson-Molumby,2020,PL2 — Div. 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b05b0,Gabriele-Moncini,2015,Serie B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
618f94ac88307f48ce0b05b1,Vasile-Mogos,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05b2,Iyad-Mohamed,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05b3,Luckyboy-Mokoena,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05b4,Florian-Michel,2019,Coupe de la Ligue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b05b5,Florian-Miguel,2021,Coupe de France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05b6,Milan-Mijatovic,2020,UEFA Nations League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b05b7,Thomas-Mikkelsen,2021,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05b8,Iliya-Milanov,2014,Euro Qualifying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
618f94ac88307f48ce0b05b9,Nemanja-Miletic,2017,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82
618f94ac88307f48ce0b05ba,Eder-Militao,2020,Champions Lg,0.0,0.0,0.0,5.67,2.17,0.17,1.33,0.25
618f94ac88307f48ce0b05bb,Luka-Milivojevic,2020,FA Cup,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ac88307f48ce0b05bc,Mark-Milligan,2017,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05bd,Roderick-Miller,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05be,Prak-Mony-Udom,2021,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05bf,Stuart-Moore,2016,PL2 — Div. 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
618f94ac88307f48ce0b05c0,Andre-Moreira,2015,Primeira Liga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
618f94ac88307f48ce0b05c1,Jorge-Morel,2016,Primera Div,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
618f94ac88307f48ce0b05c2,Alex-Moreno,2020,Copa del Rey,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
618f94ac88307f48ce0b05c3,Mohamed-Mezghrani,2020,NB I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
618f94ac88307f48ce0b05c4,Joseph-Mhlongo,2021,Premier Division,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b05c5,Senna-Miangue,2019,First Division A,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.42
618f94ac88307f48ce0b05c6,Florian-Michel,2021,Ligue 2,0.0,0.37,0.04,0.0,0.0,0.63,0.0,0.57
618f94ac88307f48ce0b05c7,Florian-Miguel,2014,Ligue 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b05c8,Sven-Mijnans,2021,Eredivisie,0.0,0.3,0.2,0.0,0.0,0.6,0.0,0.3
618f94ac88307f48ce0b05c9,Tommaso-Milanese,2021,Serie B,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.33
618f94ac88307f48ce0b05ca,Roderick-Miller,2016,WCQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
618f94ac88307f48ce0b05cb,Enzo-Millot,2020,Ligue 1,0.0,0.08,0.0,0.67,0.08,0.08,0.08,0.54
618f94ac88307f48ce0b05cc,James-Milner,2015,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05cd,Gonzalo-Montiel,2017,Primera Div,0.0,0.06,0.0,0.0,0.0,1.31,0.0,0.62
618f94ac88307f48ce0b05ce,Julian-von-Moos,2021,Eredivisie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b05cf,Jeremy-Morel,2019,Coupe de la Ligue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05d0,Amando-Moreno,2016,Liga MX,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33
618f94ac88307f48ce0b05d1,Samy-Mmaee,2014,Pro League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b05d2,Suma-Mohamed,2021,Friendlies (W),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05d3,Jesus-Molina,2020,Liga MX,0.0,0.47,0.0,0.0,0.0,1.47,0.0,0.58
618f94ac88307f48ce0b05d4,Mohamed-El-Monir,2017,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
618f94ac88307f48ce0b05d5,Jefferson-Montero,2019,Championship,0.0,0.12,0.04,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b05d6,Marvin-Monterrosa,2021,Gold Cup,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b05d7,Jon-Moncayola,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05d8,Rafa-Mir,2016,Europa Lg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b05d9,Stefan-Mitrovic,2016,Pro League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
618f94ac88307f48ce0b05da,Jonas-Mkude,2019,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b05db,Gonzalo-Montiel,2018,Libertadores,0.0,0.14,0.07,0.0,0.0,2.21,0.0,0.71
618f94ac88307f48ce0b05dc,Liam-Moore,2017,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05dd,Liam-Moore,2017,EFL Cup,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.5
618f94ac88307f48ce0b05de,Junior-Moraes,2012,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b05df,Junior-Moraes,2019,Premier League,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.96
618f94ac88307f48ce0b05e0,Ivan-Morales-Bravo,2016,Primera División,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69
618f94ac88307f48ce0b05e1,Pedro-Filipe-Barbosa-Moreira,2020,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05e2,Jan-Moravek,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05e3,Hiram-Mier,2021,Liga MX,0.0,0.05,0.0,0.0,0.0,0.45,0.0,0.48
618f94ac88307f48ce0b05e4,Thomas-Mikkelsen,2020,Superliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
618f94ac88307f48ce0b05e5,Iliya-Milanov,2014,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b05e6,George-Miller,2019,League Two,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4
618f94ac88307f48ce0b05e7,Mark-Milligan,2011,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b05e8,Zak-Mills,2017,League Two,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.51
618f94ac88307f48ce0b05e9,Brighton-Mhlongo,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05ea,Antoni-Milambo,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05eb,Antonio-Milic,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05ec,Abbubaker-Mobara,2016,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b05ed,Wilman-Modesta,2021,WCQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b05ee,Anthony-Modeste,2008,Ligue 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
618f94ac88307f48ce0b05ef,Luka-Modric,2015,Champions Lg,0.0,0.14,0.0,0.0,0.0,0.71,0.0,0.71
618f94ac88307f48ce0b05f0,Yasir-Mohammad,2021,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
618f94ac88307f48ce0b05f1,Grace-Moloney,2018,WSL 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
618f94ac88307f48ce0b05f2,George-Moncur,2016,EFL Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05f3,Jefferson-Montero,2017,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b05f4,Marvin-Monterrosa,2014,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b05f5,Branislav-Milosevic,2021,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
618f94ac88307f48ce0b05f6,Santi-Mina,2018,Copa del Rey,0.0,0.33,0.17,0.0,0.0,0.0,0.0,0.42
618f94ac88307f48ce0b05f7,Georgi-Minchev,2021,First League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
618f94ac88307f48ce0b05f8,Lucas-Mineiro,2019,Série B,0.0,0.15,0.08,0.0,0.0,0.69,0.0,0.46
618f94ac88307f48ce0b05f9,Lucas-Mineiro,2020,J1 League,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.74
618f94ac88307f48ce0b05fa,Miranda,2021,Série A,0.0,0.11,0.0,0.0,0.0,0.74,0.0,0.42
618f94ac88307f48ce0b05fb,Emma-Mitchell,2017,WCQ — UEFA (W),0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b05fc,Idris-El-Mizouni,2020,League One,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b05fd,Henrikh-Mkhitaryan,2014,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
